Dist_N,Dist_E,Dist_D,PowerRx,XZ,YZ,MAG
7.2055,11.0056,-1.6469,-34.19233764266582,357.035,219.094,97.9071
7.2391,10.9953,-1.6508,-37.8584399316499,0.0,180.0,98.8002
7.2747,10.996500000000001,-1.6524,-36.03854360890138,0.427572,173.66,98.8366
7.2747,10.996500000000001,-1.6524,-35.96454475960337,0.427572,173.66,97.6712
7.2943,11.0055,-1.6509,-32.884859807833784,356.396,249.444,97.7851
7.3094,11.0164,-1.6484999999999999,-32.442627245680185,359.296,216.87,97.9189
7.3308,11.0343,-1.6444,-31.868480617265405,357.161,265.236,97.7075
7.3308,11.0343,-1.6444,-31.91554810236482,357.161,265.236,97.7075
7.3411,11.0402,-1.6313,-32.51722962672398,356.201,273.366,97.0165
7.3689,11.038,-1.6134,-33.88937468219627,351.64,257.619,97.5362
7.4184,11.0123,-1.5754,-36.7256787511362,358.826,204.444,97.8376
7.4184,11.0123,-1.5754,-36.78528293908905,358.826,204.444,97.8376
7.4622,11.0098,-1.5612000000000001,-34.153838037308205,,,
7.4622,11.0098,-1.5612000000000001,-34.12784124356668,358.863,215.538,97.5494
7.4856,11.0201,-1.5519999999999998,-33.63908965448073,357.807,205.346,97.5073
7.4952,11.0209,-1.5427000000000002,-32.254144102880986,359.785,198.435,97.284
7.5113,11.0329,-1.5312000000000001,-31.9777358439319,357.749,303.69,97.8896
7.5241,11.031199999999998,-1.5097,-33.30100627416458,357.979,214.695,99.2461
7.5466999999999995,11.0107,-1.4708,-35.1173846693179,356.769,212.471,99.7152
7.5882000000000005,11.0002,-1.4488999999999999,-37.28759771794883,357.32,225.0,99.7666
7.608099999999999,11.0033,-1.4457,-35.70063315472841,359.262,190.62,99.1988
7.626900000000001,11.0076,-1.4266999999999999,-32.354749057903845,356.673,223.152,101.522
7.626900000000001,11.0076,-1.4266999999999999,-32.344659376346655,356.673,223.152,101.522
7.6489,10.994000000000002,-1.4033000000000002,-31.511382862695815,354.806,240.751,99.2273
7.6751,11.003599999999999,-1.4002000000000001,-32.856877048849846,357.478,311.987,98.6217
7.6961,11.011500000000002,-1.3966999999999998,-32.486921819060214,0.0,180.0,100.476
7.7191,11.0026,-1.3728,-34.03239632781598,353.932,234.866,99.317
7.7525,11.003699999999998,-1.3625,-33.89433273493743,357.563,217.569,99.9316
7.790800000000001,10.9953,-1.3499,-32.55234763130841,358.033,208.073,98.2837
7.790800000000001,10.9953,-1.3499,-32.52944180899498,358.033,208.073,98.2837
7.808400000000001,11.014100000000001,-1.347,-31.469776348059895,356.099,279.462,101.021
7.8191,11.0308,-1.3535,-32.71073088373914,356.729,310.601,100.379
7.8191,11.0308,-1.3535,-32.70105708032927,356.729,310.601,100.379
7.8324,11.046700000000001,-1.365,-31.806198805352096,356.079,276.71,99.947
7.8324,11.046700000000001,-1.365,-31.832675976953517,356.079,276.71,100.568
7.8524,11.0494,-1.3692,-32.677150358380864,355.898,221.987,100.794
7.893,11.0336,-1.3456000000000001,-33.235737869385844,356.609,240.642,99.9316
7.9137,11.0373,-1.3462,-33.549377120982754,0.0,180.0,99.205
7.9137,11.0373,-1.3462,-33.55855994385099,0.0,180.0,99.205
7.9536,11.035499999999999,-1.3416,-31.9191606650854,355.52,264.56,99.5691
7.958200000000001,11.0435,-1.3407,-31.650523566149072,353.191,273.576,100.607
7.958200000000001,11.0435,-1.3407,-31.674807171608144,353.191,273.576,100.607
7.9811000000000005,11.047699999999999,-1.3391,-31.742069394305158,354.063,263.418,100.416
8.0009,11.0474,-1.3407,-31.580866409603274,351.902,273.18,100.191
8.0388,11.0573,-1.3336000000000001,-31.915251447559374,357.691,243.435,98.9726
8.0388,11.0573,-1.3336000000000001,-31.97258101149888,357.691,243.435,98.9726
8.0695,11.0527,-1.3229,-33.05905071406017,355.069,254.745,100.794
8.088799999999999,11.0716,-1.3351,-34.091967462127414,357.51,233.973,99.9818
8.1121,11.0753,-1.3378,-32.709057483766216,355.929,261.469,98.7794
8.1121,11.0753,-1.3378,-32.67101152758889,355.929,261.469,98.7794
8.1366,11.0822,-1.3441999999999998,-32.75214553474487,355.914,240.945,98.6345
8.1456,11.085799999999999,-1.3506,-33.44639149016915,356.381,262.875,98.5912
8.1737,11.088,-1.3540999999999999,-32.3529924806678,6.91838,95.9061,98.8238
8.1829,11.101600000000001,-1.3678,-32.27849695834814,354.379,242.526,100.437
8.1829,11.101600000000001,-1.3678,-32.319671476728416,354.379,242.526,100.437
8.2054,11.0921,-1.3831,-33.66239571482583,359.774,183.367,98.8806
8.2177,11.083599999999999,-1.3869,-34.93776931432667,0.46771,169.695,99.3874
8.2483,11.0834,-1.3766,-32.50530626052401,358.586,243.435,97.0457
8.2782,11.089300000000001,-1.3646,-32.606832888162934,359.328,236.31,95.7316
8.3051,11.101700000000001,-1.3528,-33.31866490356763,356.873,274.399,96.6134
8.3148,11.101199999999999,-1.3559,-32.60216789816672,1.34262,108.435,95.1173
8.3917,11.066500000000001,-1.2516,-32.27550103486744,355.914,230.194,96.8675
8.4175,11.0627,-1.2234,-33.34466652211451,358.251,213.69,97.1526
8.4327,11.0611,-1.2093,-33.07425213308851,2.64254,123.69,96.5075
8.468200000000001,11.0659,-1.203,-32.3828449647932,1.66372,153.435,95.7529
8.468200000000001,11.0659,-1.203,-32.36940417345819,1.66372,153.435,95.7529
8.4794,11.078199999999999,-1.2094,-32.36954049412877,357.07,261.254,97.386
8.4794,11.078199999999999,-1.2094,-32.382138617864875,357.07,261.254,97.386
8.493,11.091500000000002,-1.2092,-32.91527964455608,357.354,245.556,97.8317
8.493,11.091500000000002,-1.2092,-32.92837496322406,357.354,245.556,97.8317
8.5261,11.096400000000001,-1.2107999999999999,-32.74462866867472,0.432412,172.875,96.7993
8.5261,11.096400000000001,-1.2107999999999999,-32.75514526085426,0.432412,172.875,96.7993
8.548300000000001,11.100299999999999,-1.2106999999999999,-33.042306564209134,357.888,251.565,99.3555
8.585700000000001,11.099200000000002,-1.2008,-37.60304818920954,1.20859,111.801,97.9649
8.612400000000001,11.1128,-1.2029,-36.53149165306908,0.927785,53.1301,99.9669
8.6375,11.1272,-1.2168999999999999,-32.68976052545313,356.063,228.576,99.4984
8.6339,11.1247,-1.2255,-32.69706710263275,340.201,268.091,97.4048
8.6525,11.1394,-1.2345,-33.68791679065376,356.661,254.055,98.0142
8.6766,11.1515,-1.238,-32.45759356921569,356.23,266.634,98.0112
8.6766,11.1515,-1.238,-32.41344550359669,356.23,266.634,98.0112
8.7011,11.1677,-1.242,-33.55804551342177,358.678,201.802,98.7794
8.7109,11.1813,-1.2704,-35.75867427592052,3.63679,93.8141,98.4855
8.7366,11.1821,-1.2874,-33.18645400351403,0.958835,167.471,100.62
8.742799999999999,11.1907,-1.2952000000000001,-32.370327693373476,355.93,219.289,101.518
8.7563,11.2065,-1.2897999999999998,-32.50760652552514,356.438,277.595,102.051
8.7847,11.2291,-1.288,-33.39715254775571,357.577,275.194,99.8658
8.825,11.236099999999999,-1.2773,-32.967945204570654,357.347,296.565,99.6336
8.825,11.236099999999999,-1.2773,-33.063702132283396,357.347,296.565,99.6336
8.8424,11.2222,-1.2631000000000001,-33.61223502589668,356.396,246.371,99.7094
8.876900000000001,11.2152,-1.26,-33.496226195450944,359.049,194.931,98.6479
8.9036,11.21,-1.2605,-33.081701142365326,357.902,228.013,97.5238
8.930399999999999,11.223199999999999,-1.2612,-33.38720831068049,358.377,221.186,96.4316
8.930399999999999,11.223199999999999,-1.2612,-33.40980158895616,358.377,221.186,96.4316
8.9534,11.234100000000002,-1.2631999999999999,-33.95966211683263,357.922,236.31,96.9234
8.9534,11.234100000000002,-1.2631999999999999,-33.92351026358726,359.301,315.0,96.9234
8.9688,11.261500000000002,-1.2778,-33.21007700003122,0.511555,33.69,96.6373
8.9688,11.261500000000002,-1.2778,-33.13798444635963,1.90915,104.036,96.6373
8.9933,11.28,-1.2822,-32.941016940936045,0.89169,153.435,98.3721
9.0123,11.2785,-1.2862,-33.507973550281335,0.237741,161.565,99.0546
9.0123,11.2785,-1.2862,-33.52233066856771,0.237741,161.565,99.0546
9.030800000000001,11.2866,-1.2994999999999999,-35.3165860596497,0.728297,170.538,97.684
9.0648,11.2916,-1.2978,-34.21738795857059,357.553,225.0,99.4256
9.083400000000001,11.3094,-1.2852000000000001,-33.55972346249363,0.242777,6.34019,99.251
9.083400000000001,11.3094,-1.2852000000000001,-33.49481423681077,0.242777,6.34019,99.251
9.115499999999999,11.3398,-1.2806,-33.3574936933806,357.643,281.31,96.9939
9.1301,11.346400000000001,-1.2731000000000001,-34.34433099369234,358.277,277.125,97.8152
9.1301,11.346400000000001,-1.2731000000000001,-34.36121836758897,358.277,277.125,97.8152
9.149700000000001,11.3527,-1.2712,-35.13352497819264,358.145,218.66,98.0357
9.1707,11.3443,-1.3146,-35.322667848527736,0.943055,158.198,98.2879
9.1806,11.356300000000001,-1.3431,-33.967879061518914,0.674037,167.005,99.2814
9.1967,11.3663,-1.3547,-33.24831161108922,356.363,236.31,99.1826
9.2101,11.3851,-1.3734,-33.61071010337578,358.562,326.31,97.5121
9.2412,11.4025,-1.3788,-33.6305358878832,359.269,341.565,96.5981
9.305900000000001,11.3819,-1.2967,-35.16829620080217,1.37483,50.1944,97.2942
9.3458,11.365,-1.2656,-38.471403861461035,359.568,188.13,97.3818
9.384400000000001,11.3661,-1.2553,-37.64212040455617,3.40644,136.848,96.8334
9.4373,11.3586,-1.2246,-35.03578311176925,1.47964,149.744,96.87
9.460700000000001,11.3629,-1.2033,-34.48318950260936,358.39,285.945,98.6804
9.460700000000001,11.3629,-1.2033,-34.44092520333959,358.39,285.945,98.6804
9.4863,11.373399999999998,-1.1845999999999999,-34.470615620704216,357.349,324.462,100.187
9.5016,11.3637,-1.1673,-36.5585349253773,359.488,225.0,100.55
9.541599999999999,11.3637,-1.1394,-39.67987311445717,356.571,221.634,99.5002
9.5741,11.3543,-1.1111,-42.62189884480472,357.879,228.367,100.62
9.5741,11.3543,-1.1111,-42.551740052563325,357.879,228.367,100.62
9.6017,11.362,-1.1058,-36.60105476908231,358.421,217.875,98.033
9.6063,11.375499999999999,-1.1242,-34.42067182414385,358.01,216.87,99.317
9.6063,11.375499999999999,-1.1242,-34.371169630096084,353.634,272.121,99.317
9.6159,11.3874,-1.1367,-33.31619286462029,355.711,293.963,97.3591
9.6408,11.3977,-1.1331,-33.55629188910508,359.061,225.0,96.4085
9.6408,11.3977,-1.1331,-33.5051962744003,357.5,259.695,97.5121
9.6769,11.398699999999998,-1.1312,-34.490320439349205,358.167,221.634,97.3662
9.7169,11.4104,-1.1305,-36.856080215147884,359.572,186.71,94.7449
9.7488,11.4114,-1.1336,-37.83882562195119,1.18854,167.196,97.0379
9.7488,11.4114,-1.1336,-37.867215515237646,1.18854,167.196,97.0379
9.784500000000001,11.4196,-1.147,-35.151753199051086,0.0,180.0,97.422
9.784500000000001,11.4196,-1.147,-35.13146302186768,0.0,180.0,97.422
9.8026,11.4287,-1.1456,-34.37667426552081,1.6103,138.814,99.2461
9.8283,11.429,-1.1414,-34.05520369631811,359.053,225.0,101.106
9.8283,11.429,-1.1414,-34.08588604769181,359.053,225.0,99.428
9.8534,11.4423,-1.1351,-33.74553710597592,357.719,291.801,97.7463
9.9126,11.4484,-1.083,-35.88924371572916,359.579,270.0,97.8152
9.9502,11.437999999999999,-1.0376,-38.89236407032807,359.346,190.008,98.2267
9.9815,11.423399999999999,-1.0031,-40.40821894273367,2.42633,147.995,97.4715
9.9815,11.423399999999999,-1.0031,-40.53186845330221,2.42633,147.995,97.4715
9.9948,11.4144,-0.9928,-39.39043664027491,359.549,191.31,97.6404
10.0253,11.4012,-0.9788,-36.21355357580355,357.806,225.0,96.9045
10.0467,11.410599999999999,-0.968,-35.303892273121356,358.21,249.444,99.7152
10.0922,11.4243,-0.9555,-33.88196287652118,359.259,210.964,99.5667
10.1157,11.4396,-0.9562999999999999,-34.136417347818934,356.394,266.186,97.9531
10.147,11.4531,-0.9470000000000001,-35.44301991030404,353.932,265.764,101.944
10.147,11.4531,-0.9470000000000001,-35.453710845827366,353.932,265.764,101.609
10.1815,11.4746,-0.9422,-38.845644911647305,355.665,261.87,101.842
10.1896,11.4856,-0.9582999999999999,-39.28281950833782,354.893,236.31,101.853
10.224400000000001,11.4916,-0.9732999999999999,-39.1367474381659,358.562,199.44,102.894
10.2929,11.4816,-0.9170999999999999,-35.747665992817765,355.695,285.945,100.927
10.339300000000001,11.5155,-0.8912,-34.3515631053441,355.2,250.017,100.249
10.3875,11.5119,-0.8531,-34.98865666551919,357.274,233.973,99.7891
10.4529,11.4934,-0.8176000000000001,-34.60860323222348,357.32,241.39,99.3954
10.509300000000001,11.4873,-0.7856000000000001,-34.345914406800475,358.647,270.0,99.1826
10.54,11.476600000000001,-0.7476,-35.213532542991516,358.826,270.0,99.099
10.573699999999999,11.4727,-0.722,-34.887073101937325,357.207,260.538,100.968
10.6097,11.4593,-0.6862999999999999,-34.31012705894405,356.201,273.366,101.102
10.6097,11.4593,-0.6862999999999999,-34.26573053569642,356.201,273.366,101.102
10.6363,11.481,-0.6912999999999999,-35.011454837281285,357.387,270.0,99.4287
10.6363,11.481,-0.6912999999999999,-35.100800918093775,357.387,270.0,99.4287
10.6777,11.490599999999999,-0.6701999999999999,-35.96663431422798,358.189,326.31,100.448
10.7707,11.453399999999998,-0.5163,-34.92231407635338,357.682,327.995,102.29
10.8187,11.448599999999999,-0.47119999999999995,-34.80329682754471,356.912,241.699,99.6642
10.8187,11.448599999999999,-0.47119999999999995,-34.80782541847008,356.912,241.699,99.6642
10.8775,11.4305,-0.4448,-34.38842401955873,356.438,246.371,98.5518
10.8775,11.4305,-0.4448,-34.39061712680904,356.438,246.371,98.5518
10.9156,11.418299999999999,-0.41340000000000005,-34.285163140488066,358.791,199.654,99.5989
10.9499,11.4143,-0.4025,-34.153241872311206,355.455,266.987,99.1623
10.9869,11.4134,-0.3812,-35.34393949891078,357.577,264.806,100.448
10.9869,11.4134,-0.3812,-35.376833937839876,357.577,264.806,100.146
11.033,11.419,-0.3675,-37.21471412188419,357.927,262.875,99.623
11.056099999999999,11.4246,-0.36700000000000005,-35.555450537833515,358.614,204.775,99.623
11.0767,11.4175,-0.3554,-34.619388862882104,352.67,266.309,101.429
11.0932,11.4256,-0.35960000000000003,-34.646435249887446,358.39,208.301,99.2895
11.113,11.4166,-0.37020000000000003,-35.31221806564108,357.408,220.236,98.894
11.134,11.415899999999999,-0.3795,-34.996270721189276,359.467,344.055,97.6789
11.134,11.415899999999999,-0.3795,-35.00192530536617,359.467,344.055,97.6789
11.1572,11.4196,-0.39280000000000004,-37.15610610283999,355.638,248.75,98.7794
11.1572,11.4196,-0.39280000000000004,-37.27984536983373,355.638,248.75,99.9041
11.1721,11.398399999999999,-0.4052,-39.143779951526454,357.491,203.75,100.366
11.214300000000001,11.3716,-0.3874,-35.16614785255876,356.121,208.887,99.6052
11.2041,11.4015,-0.4573,-34.866937554454466,355.436,214.16,98.894
11.2041,11.4015,-0.4573,-34.81276260779543,355.436,214.16,98.894
11.2259,11.416300000000001,-0.48310000000000003,-34.48139119340847,357.605,250.017,97.3386
11.2411,11.4284,-0.5067,-34.94043662140497,356.899,304.695,97.9484
11.273,11.4579,-0.5254,-39.2667167305182,358.174,216.027,98.9726
11.273,11.4579,-0.5254,-39.317482795847305,358.174,216.027,99.1178
11.2879,11.4647,-0.5378000000000001,-41.34566592576697,359.534,192.529,98.2295
11.308900000000001,11.4715,-0.5608,-39.57178262663234,358.363,200.225,99.1178
11.324000000000002,11.488499999999998,-0.5869,-36.563685750605345,358.574,203.199,98.4432
11.324000000000002,11.488499999999998,-0.5869,-36.48580103703125,358.574,203.199,98.4432
11.3392,11.4914,-0.5935,-35.397129469169506,357.052,260.538,98.7131
11.3682,11.5147,-0.6065999999999999,-35.523726596434166,359.773,206.565,96.6473
11.3682,11.5147,-0.6065999999999999,-35.55784699868413,359.773,206.565,96.5569
11.405899999999999,11.5319,-0.6068,-36.458664428905145,358.241,254.055,97.8457
11.405899999999999,11.5319,-0.6068,-36.53111312827915,358.241,254.055,97.8457
11.417300000000001,11.5425,-0.6161,-38.32870901369313,355.7,298.811,98.7461
11.417300000000001,11.5425,-0.6161,-38.3677830394929,355.7,298.811,97.7754
11.4214,11.562999999999999,-0.6459,-42.092319473462595,356.438,270.0,98.0632
11.4531,11.5752,-0.672,-43.638983559637964,3.60631,126.254,98.7461
11.4749,11.5889,-0.6940999999999999,-36.92647155292964,358.504,299.745,98.9842
11.4749,11.5889,-0.6940999999999999,-36.859784457726704,358.504,299.745,98.9842
11.5046,11.603900000000001,-0.6981999999999999,-36.32719403328822,359.318,236.31,98.5752
11.5046,11.603900000000001,-0.6981999999999999,-36.25868233216286,359.318,236.31,98.5752
11.5055,11.621300000000002,-0.7158,-35.52238698349073,358.591,225.0,96.9634
11.5055,11.621300000000002,-0.7158,-35.51733376406848,358.591,225.0,97.2611
11.526,11.6202,-0.7337,-39.351746525881936,0.927785,153.435,98.2924
11.552100000000001,11.6252,-0.7394,-40.98610158925568,358.652,230.194,99.5012
11.5845,11.634300000000001,-0.7415999999999999,-46.064854103534365,2.7927,146.31,97.4521
11.5845,11.634300000000001,-0.7415999999999999,-46.16056753150281,2.7927,146.31,97.4521
11.6204,11.636700000000001,-0.7447,-42.27497839458091,1.14576,153.435,98.0632
11.635,11.6509,-0.7478,-39.74022400951341,356.079,217.694,97.0967
11.665,11.6579,-0.7508,-36.07514428328986,358.16,243.435,96.9856
11.683399999999999,11.678199999999999,-0.7602,-35.322081832034144,358.845,315.0,96.5258
11.7054,11.687899999999999,-0.7626000000000001,-36.12777650615813,359.767,186.34,96.809
11.7054,11.687899999999999,-0.7626000000000001,-36.16109680677436,359.767,186.34,96.809
11.7356,11.6822,-0.7536,-38.74125410119137,359.072,193.241,97.5795
11.7453,11.6802,-0.7614,-42.83663244248244,0.233859,176.987,95.4741
11.759,11.685599999999999,-0.7706000000000001,-41.59870958241139,0.236758,176.82,97.7652
11.759,11.685599999999999,-0.7706000000000001,-41.58881954934439,1.57243,138.814,97.7652
11.7764,11.6971,-0.7709999999999999,-38.2859342322672,359.287,236.31,95.3558
11.7972,11.7099,-0.7752,-36.51488575188333,3.92831,110.556,95.0553
11.823699999999999,11.7292,-0.7786,-35.84840717900923,359.54,345.964,95.8137
11.823699999999999,11.7292,-0.7786,-35.82223344787316,359.54,345.964,95.8137
11.8367,11.7424,-0.7859,-35.52616539194053,358.845,219.806,95.856
11.8478,11.752,-0.8049,-35.82868463416063,359.771,182.603,96.1232
11.8741,11.750399999999999,-0.8042,-38.15116329898635,0.463923,168.69,96.5906
11.8741,11.750399999999999,-0.8042,-38.160589182813325,0.463923,168.69,96.5906
11.889000000000001,11.7701,-0.8064,-39.88184033612723,3.89498,122.005,95.2985
11.906199999999998,11.7875,-0.8183,-36.86748353415807,359.761,181.975,95.2941
11.9147,11.805,-0.8349,-35.65409085722462,,,
11.9147,11.805,-0.8349,-35.599582527011066,1.33222,143.13,95.4096
11.921,11.8253,-0.8598,-36.78844492030456,358.363,234.462,95.7309
11.9362,11.845799999999999,-0.8806999999999999,-35.47544122450123,359.762,185.711,96.2034
11.9496,11.8531,-0.8919,-35.68756035559765,358.574,220.601,98.1908
11.9496,11.8531,-0.8919,-35.676340629163306,358.574,220.601,98.1908
11.9626,11.8524,-0.903,-38.96657530648477,359.773,183.814,97.2086
11.9626,11.8524,-0.903,-39.006544835635566,359.773,183.814,97.2086
12.0026,11.8604,-0.9068999999999999,-39.49554074304944,1.66372,156.371,97.8064
12.0165,11.8826,-0.9355,-37.87187250134152,356.156,212.196,97.3737
12.0186,11.8969,-0.9561,-35.8837983469629,359.755,185.711,98.0382
12.0503,11.916500000000001,-0.9668000000000001,-35.3232369898175,358.279,278.13,97.3386
12.0563,11.927100000000001,-0.9642000000000001,-35.14872544135025,358.084,236.31,100.033
12.0501,11.9442,-0.9852,-36.3695472118953,356.309,240.642,99.958
12.0165,11.9935,-1.1386,-38.18193748968563,358.37,198.435,99.9041
12.0123,12.013599999999999,-1.2175,-37.33246458569707,358.107,200.854,99.2814
12.013399999999999,12.031300000000002,-1.2570000000000001,-36.14929592307327,356.394,251.565,99.211
12.0591,12.064,-1.2656999999999998,-35.36884440771054,357.852,288.435,99.2856
12.0533,12.0908,-1.2974,-34.64517533532153,356.23,280.008,99.4272
12.0533,12.0908,-1.2974,-34.68473818697309,358.816,270.0,99.4272
12.0907,12.1009,-1.3005000000000002,-36.327173008844106,359.256,198.435,97.7552
12.0907,12.1009,-1.3005000000000002,-36.397705405704585,359.363,192.995,97.7552
12.1161,12.081900000000001,-1.2824,-36.47093056439085,355.636,226.548,100.187
12.146300000000002,12.069600000000001,-1.2594,-37.18598686041573,357.295,216.87,99.353
12.146300000000002,12.069600000000001,-1.2594,-37.17413202726068,359.296,187.125,99.353
12.1687,12.064200000000001,-1.2421,-35.67293625323318,359.759,183.367,97.8831
12.1825,12.0734,-1.2331,-34.868820922479,357.663,239.036,97.4048
12.208,12.0901,-1.2379,-35.62395818085879,357.653,235.008,98.5609
12.208,12.0901,-1.2379,-35.66631256501704,357.653,235.008,98.5609
12.208599999999999,12.0892,-1.2387000000000001,-37.766268824860056,358.099,284.036,98.4629
12.2392,12.0976,-1.2251,-35.64565022369,0.229182,175.236,97.7014
12.2643,12.086300000000001,-1.2103,-35.142325173283936,358.137,225.0,98.6835
12.292200000000001,12.076500000000001,-1.1972,-36.94854051284014,359.108,201.802,98.4108
12.292200000000001,12.076500000000001,-1.1972,-36.97624361805154,359.108,201.802,98.4108
12.3276,12.0578,-1.161,-37.50303139374874,1.62333,149.744,98.1301
12.3528,12.054300000000001,-1.1467,-35.603517426181966,0.45653,168.69,96.5321
12.3772,12.0572,-1.1271,-35.592643600648735,0.460196,165.964,96.784
12.3995,12.0675,-1.113,-37.91535372733173,358.329,293.199,95.5916
12.4207,12.0671,-1.1081,-35.50111459994077,356.987,213.024,96.4739
12.4207,12.0671,-1.1081,-35.50865402444397,356.987,213.024,96.4739
12.4421,12.0558,-1.0963,-35.30015747943882,356.024,243.435,97.386
12.4635,12.051400000000001,-1.0901,-36.829645060297736,0.71616,168.69,96.9313
12.4635,12.051400000000001,-1.0901,-36.800591001734844,0.71616,168.69,96.9313
12.4839,12.0546,-1.0917000000000001,-35.71764991028415,1.94974,153.435,96.9045
12.5169,12.0596,-1.0922,-35.06089693887081,357.663,239.036,97.6905
12.5425,12.0789,-1.0833,-35.51757494376129,358.894,258.69,95.324
12.566400000000002,12.0888,-1.08,-38.08966356328463,0.0,0.0,97.3714
12.566400000000002,12.0888,-1.08,-38.146682282293995,0.0,0.0,97.3714
12.575999999999999,12.100299999999999,-1.0895000000000001,-36.93686294726615,,,
12.575999999999999,12.100299999999999,-1.0895000000000001,-36.922261977840535,0.240737,170.538,96.2294
12.6027,12.086099999999998,-1.08,-35.77950189086346,357.491,214.509,95.9341
12.620899999999999,12.0792,-1.0787,-37.82790093303141,1.1233,150.945,96.9583
12.620899999999999,12.0792,-1.0787,-37.87508373775468,0.679365,164.745,96.9583
12.6418,12.093399999999999,-1.0929,-38.46696918011082,359.53,192.529,97.8763
12.6547,12.099400000000001,-1.1025,-37.95441506389245,1.82554,148.392,96.438
12.6696,12.1227,-1.1199,-36.12851470501038,0.0,180.0,96.0542
12.6941,12.144300000000001,-1.1383,-35.89412593038763,357.313,261.254,94.6241
12.6941,12.144300000000001,-1.1383,-35.90127356141798,4.06752,131.186,94.6241
12.7057,12.1646,-1.1623,-37.25260826965693,356.295,263.66,94.8991
12.723099999999999,12.1755,-1.1779000000000002,-37.62174807813067,4.36157,105.524,93.4498
12.7597,12.191199999999998,-1.2069,-38.08057756797606,358.668,193.496,93.9863
12.7573,12.2024,-1.2248,-38.32139557954903,357.814,217.569,96.0395
12.782,12.224200000000002,-1.2278,-38.08683991321755,359.312,198.435,97.0502
12.808599999999998,12.241,-1.2292,-42.01590599327034,0.235784,6.34019,94.5739
12.836199999999998,12.2522,-1.2301,-40.13450199680924,4.3987,105.524,93.3206
12.868900000000002,12.258099999999999,-1.236,-39.04398272618617,2.98863,61.6992,94.1704
12.8905,12.2724,-1.2423,-37.07739493195063,3.66779,136.848,95.324
12.916099999999998,12.2732,-1.2409999999999999,-38.01316207613691,2.53356,147.995,95.1203
12.941300000000002,12.267999999999999,-1.2358,-41.5420042882545,357.023,219.094,95.1944
12.941300000000002,12.267999999999999,-1.2358,-41.59716451777393,357.023,219.094,95.1944
12.9524,12.281300000000002,-1.2304000000000002,-49.57564824423143,0.227363,176.633,95.3615
12.963199999999999,12.291099999999998,-1.2365000000000002,-52.98062684031963,357.23,225.0,94.8379
12.9858,12.290999999999999,-1.2373,-44.370307108367896,1.11024,19.6538,97.3155
13.0015,12.305299999999999,-1.2335,-41.38513133471874,356.689,221.186,95.9389
13.0328,12.2982,-1.2327,-37.22268853416734,359.08,187.853,94.6627
13.0328,12.2982,-1.2327,-37.19408750422077,359.08,187.853,94.6627
13.0693,12.3005,-1.2313,-37.11262008437625,1.15036,164.476,95.2677
13.0775,12.308,-1.2258,-37.129959746326875,357.481,245.556,97.3264
13.0775,12.308,-1.2258,-37.11063765745975,357.481,245.556,97.2532
13.0794,12.3139,-1.2245,-37.56213866695504,357.971,232.125,96.1591
13.0794,12.3139,-1.2245,-37.60092385449785,357.971,232.125,96.1591
13.1121,12.3346,-1.2135,-39.41367485060032,4.4846,84.2894,92.9918
13.1121,12.3346,-1.2135,-39.459910590234934,4.4846,84.2894,92.9918
13.1435,12.34,-1.2003,-38.48075757153516,3.00066,127.569,94.1995
13.1624,12.3485,-1.1944,-37.494744947447735,2.76679,37.4053,94.6627
13.1767,12.3572,-1.1941,-37.11774120696185,,,
13.1767,12.3572,-1.1941,-37.18010904840394,1.51312,142.125,93.938
13.216800000000001,12.3666,-1.1942,-36.82847000890381,1.17876,160.346,95.2322
13.216800000000001,12.3666,-1.1942,-36.80818273146814,0.481466,174.289,95.2322
13.2398,12.378599999999999,-1.196,-36.62712059574439,3.38063,128.157,95.6246
13.252,12.396300000000002,-1.2070999999999998,-37.51257963675286,358.683,315.0,95.1021
13.252,12.396300000000002,-1.2070999999999998,-37.49167208442104,359.754,191.31,95.1021
13.2806,12.418800000000001,-1.2119,-38.44793534707927,359.51,326.31,95.3558
13.3083,12.418,-1.2048999999999999,-37.075378963764855,358.885,212.005,96.1155
13.3083,12.418,-1.2048999999999999,-37.066704825776895,358.885,212.005,96.948
13.3949,12.3626,-1.0459,-36.92487735635593,2.02136,102.529,95.6896
13.3949,12.3626,-1.0459,-36.86832732552879,2.02136,102.529,95.6896
13.457699999999999,12.3389,-0.9788,-37.14491779094885,2.41611,120.964,95.5134
13.503499999999999,12.3347,-0.9354,-37.51247538506647,2.21966,106.699,95.3351
13.503499999999999,12.3347,-0.9354,-37.52144393932801,2.21966,106.699,95.3351
13.5264,12.325999999999999,-0.8931999999999999,-36.77052058625942,358.836,248.199,96.7735
13.533800000000001,12.3092,-0.8756999999999999,-37.06757013333006,1.21887,128.66,95.6074
13.5669,12.3015,-0.8701000000000001,-36.788576153824636,,,
13.5669,12.3015,-0.8701000000000001,-36.78232923805699,357.955,225.0,94.541
13.5845,12.2964,-0.8664000000000001,-36.77739932764147,358.574,200.556,94.728
13.6203,12.299900000000001,-0.8667,-37.54898329232729,3.33847,128.157,95.0943
13.6629,12.3176,-0.8658,-37.6172260844826,0.485545,153.435,94.9118
13.6656,12.3351,-0.8701000000000001,-37.6537264770024,1.41442,151.389,93.9452
13.6849,12.358699999999999,-0.8837999999999999,-37.952113734861065,3.02501,68.9625,93.1108
