Timestamp,R_N/Lon,R_E/Lat,R_D/Hgt,accN/hMSL,accE/hAcc,accD/vAcc,PosType,PowerRx,Bearing,Roll_XZ,Pitch_YZ,cal_stat_aim,Temp
2025-11-12 10:22:03.681,-74.082870892,4.639377978,2606223.4,2601548.8,1310.8,1958.9,absPos,-60.3597351867931,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:03.788,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.33062003984668,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:03.894,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.21354134236387,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.000,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.25637459888004,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.106,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.442022665833605,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.213,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.17698516486355,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.319,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.26472152171826,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.427,-74.082870892,4.639378161,2606338.9,2601664.3,1311.5,1958.9,absPos,-60.19453798405334,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.532,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.131695549394394,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.639,-74.082870857,4.63937821,2606366.8,2601692.2,1311.9,1959.2,absPos,-60.314250304955586,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.746,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.45051540970213,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.852,-74.082870819,4.639378339,2606395.7,2601721.1,1312.2,1959.6,absPos,-60.25501303749569,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:04.959,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.261406258964,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.064,-74.082870776,4.639378266,2606408.2,2601733.6,1312.5,1960.0,absPos,-60.31288109271887,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.171,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.42546835137785,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.280,-74.082870792,4.639378423,2606443.7,2601769.1,1312.6,1959.7,absPos,-60.09340700065995,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.387,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.12549063421959,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.495,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.288592081082506,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.599,-74.082870698,4.639378546,2606498.1,2601823.5,1312.9,1959.2,absPos,-60.47092831735955,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.705,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.249392933915324,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.812,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27964099506812,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:05.918,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.098909521476955,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.025,-74.082870675,4.639378693,2606554.2,2601879.6,1313.0,1958.6,absPos,-60.1184211493547,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.131,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.21724586332644,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.237,-74.082870596,4.639378608,2606557.2,2601882.6,1312.9,1958.2,absPos,-59.79492422737686,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.344,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.20388405244204,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.450,-74.082870578,4.639378765,2606600.9,2601926.3,1312.9,1957.8,absPos,-60.34757585583449,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.557,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.40051077522922,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.663,-74.082870536,4.63937875,2606620.1,2601945.5,1312.9,1957.5,absPos,-60.47714031174405,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.770,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.39848628376986,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.877,-74.082870484,4.639378817,2606647.1,2601972.6,1313.0,1957.2,absPos,-60.17281063904902,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:06.984,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.20693850674222,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.091,-74.08287046,4.639378777,2606660.0,2601985.4,1313.0,1956.9,absPos,-60.602094012318034,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.197,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.35324923208758,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.303,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.419818871344745,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.409,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.30174112258136,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.516,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.48294180928205,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.622,-74.082870421,4.639378712,2606726.2,2602051.7,1312.8,1955.8,absPos,-60.20601654114483,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.729,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.15158064189272,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.836,-74.082870401,4.639378833,2606756.1,2602081.6,1312.7,1955.3,absPos,-60.07724237801643,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:07.943,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.286196838112566,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.050,-74.082870363,4.639378769,2606763.1,2602088.6,1312.5,1954.9,absPos,-60.2620352168449,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.156,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.268480809136335,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.264,-74.082870361,4.639378779,2606788.8,2602114.2,1312.3,1954.4,absPos,-60.065456809520214,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.369,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.20945589661709,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.476,-74.082870294,4.639378847,2606810.6,2602136.0,1312.0,1954.1,absPos,-60.212452054421675,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.582,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.257233649503796,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.689,-74.082870309,4.639378842,2606839.8,2602165.2,1311.8,1953.9,absPos,-60.293343944454485,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.798,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.30230217382262,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:08.904,-74.082870263,4.639378967,2606873.6,2602199.0,1311.4,1953.4,absPos,-60.25252143837861,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.011,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.245796419196,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.119,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.45374840962063,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.226,-74.08287015,4.63937889,2606887.5,2602212.9,1314.0,1957.1,absPos,-60.34602466186713,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.333,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.38864725350156,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.440,-74.082870144,4.639378935,2606917.8,2602243.2,1313.7,1956.9,absPos,-60.32757354675972,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.546,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.193959705075684,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.653,-74.082870156,4.639379104,2606945.1,2602270.5,1316.5,1960.6,absPos,-60.092549486613336,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.761,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.03669903394343,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.867,-74.082870111,4.639379093,2606969.4,2602294.8,1316.1,1960.2,absPos,-60.33653837855964,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:09.976,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.36786416823975,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.081,-74.082870125,4.639379171,2606996.2,2602321.6,1315.8,1959.7,absPos,-60.2714335580834,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.188,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.16167530049032,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.296,-74.082870189,4.63937923,2607036.6,2602362.0,1318.6,1963.5,absPos,-60.32252850025572,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.402,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.207031717387395,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.510,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.3402322207029,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.616,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.31015423686475,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.723,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.376891103242315,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.830,-74.082870084,4.639379532,2607097.5,2602422.9,1316.7,1961.3,absPos,-60.30053457868104,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:10.937,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.36922932614182,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.044,-74.082870078,4.639379828,2607153.4,2602478.8,1315.6,1960.1,absPos,-60.375781940254136,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.152,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.389122441709056,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.259,-74.082870053,4.639379951,2607192.6,2602518.0,1314.9,1959.2,absPos,-60.202311236713925,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.365,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.344003693511155,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.472,-74.082869976,4.639380012,2607210.6,2602536.0,1314.1,1958.1,absPos,-60.30160351730791,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.577,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.21486888638443,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.684,-74.082869893,4.639380027,2607228.1,2602553.5,1311.3,1954.0,absPos,-60.35418123070551,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.790,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.19399035967358,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:11.897,-74.082869771,4.63937996,2607224.2,2602549.6,1308.9,1950.9,absPos,-60.124910995397755,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.004,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.15265444719926,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.109,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.17191675720739,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.216,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32078455040927,358.9,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.324,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.307005481509464,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.431,-74.082869449,4.639379908,2607254.5,2602579.9,1302.7,1942.7,absPos,-60.21353064585504,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.537,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.23136748981274,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.644,-74.082869319,4.639380091,2607281.9,2602607.3,1300.9,1940.3,absPos,-60.283550254842666,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.750,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.94710088500702,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.857,-74.082869183,4.639379921,2607267.0,2602592.4,1299.4,1938.0,absPos,-60.27476733550137,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:12.964,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.254206775463956,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.070,-74.082868994,4.639379825,2607261.8,2602587.2,1298.0,1935.9,absPos,-60.410387603207745,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.177,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.06048679053902,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.282,-74.082868956,4.63937991,2607277.9,2602603.3,1299.2,1937.1,absPos,-60.34558624334355,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.390,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.19731686223114,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.496,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27589308377814,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.602,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.09350789579784,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.712,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.43112484926871,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.815,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.404985324873564,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:13.922,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.258428549299914,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.028,-74.082868404,4.639379598,2607274.9,2602600.3,1291.3,1925.7,absPos,-60.196603894914766,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.135,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.194475699191095,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.240,-74.082868204,4.639379403,2607237.8,2602563.2,1289.7,1923.0,absPos,-60.116544234862474,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.348,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.36436153233083,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.454,-74.082868079,4.639379508,2607247.3,2602572.7,1287.9,1920.1,absPos,-60.19863977830531,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.561,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.3419519479612,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.667,-74.082867993,4.6393797,2607285.3,2602610.7,1286.1,1917.2,absPos,-60.31057881761232,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.774,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.168609966634854,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.880,-74.082867872,4.639379657,2607277.6,2602603.0,1284.2,1914.2,absPos,-60.50057058643054,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:14.987,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27110771144074,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.093,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.40833680696046,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.199,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.11208347816249,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.307,-74.082867573,4.639379683,2607297.7,2602623.1,1278.8,1906.8,absPos,-60.33269842017711,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.413,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24827370628834,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.520,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.260787222621055,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.626,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24724917149428,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.734,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.91168566563792,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.842,-74.082867152,4.639379492,2607299.3,2602624.7,1273.3,1899.4,absPos,-60.37395190227129,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:15.949,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.426742795829625,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.056,-74.082867009,4.639379288,2607274.5,2602599.9,1270.5,1895.7,absPos,-60.05669344241046,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.162,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.12855145690121,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.269,-74.082866816,4.639378956,2607243.4,2602568.8,1267.7,1891.9,absPos,-60.11946680300723,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.375,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.206140796068325,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.482,-74.082866636,4.639378814,2607227.5,2602552.9,1265.2,1888.8,absPos,-60.20817112028405,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.589,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.260808194351156,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.696,-74.082866442,4.639378559,2607209.4,2602534.8,1262.6,1885.5,absPos,-60.45731294284381,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.803,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.09482983862928,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:16.911,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.540962720331265,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.018,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.4262307945686,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.125,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.310409112911444,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.233,-74.082865941,4.639378252,2607194.7,2602520.1,1255.8,1876.0,absPos,-60.15955422409551,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.339,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.134658573468855,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.446,-74.082865802,4.639378232,2607201.8,2602527.3,1254.3,1873.7,absPos,-60.044284392245785,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.553,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.284593933725716,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.660,-74.08286565,4.639378114,2607189.9,2602515.3,1252.8,1871.4,absPos,-60.14444881516195,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.767,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.1280629405527,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.874,-74.082865566,4.639378032,2607209.5,2602534.9,1251.4,1869.2,absPos,-60.19975630227688,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:17.981,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.11314756076671,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.088,-74.082865442,4.639377885,2607204.4,2602529.8,1249.9,1866.9,absPos,-60.17937204347737,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.195,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.116351516595365,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.302,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.16491591233432,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.409,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.063421964598774,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.516,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.40932410649092,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.623,-74.082864923,4.639377206,2607164.5,2602489.9,1243.5,1857.5,absPos,-60.241879219446595,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.730,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.18773710885742,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.838,-74.082864748,4.639376939,2607153.6,2602479.0,1241.3,1854.2,absPos,-60.420036755337854,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:18.944,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32416674949197,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.051,-74.082864546,4.639376657,2607136.8,2602462.2,1239.0,1850.9,absPos,-60.113289458147804,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.157,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.268091834308294,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.266,-74.082864382,4.639376632,2607131.2,2602456.6,1239.5,1851.3,absPos,-60.2487233233678,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.372,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.04485305688172,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.479,-74.082864181,4.639376352,2607104.7,2602430.1,1237.1,1847.9,absPos,-60.04862671081277,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.585,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.382409157222334,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.692,-74.082863953,4.639376205,2607110.8,2602436.2,1235.0,1844.8,absPos,-59.94399924093743,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.798,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.39643027994387,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:19.905,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.394482708425066,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.011,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.13621758175883,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.117,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.52640103312068,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.224,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.40987752636457,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.330,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.36557519996968,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.437,-74.082863258,4.639375706,2607095.3,2602420.8,1226.5,1832.7,absPos,-60.42430316111844,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.544,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.285363675813464,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.650,-74.08286308,4.639375611,2607085.5,2602410.9,1224.3,1829.2,absPos,-60.24137844082816,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.756,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.28136882731917,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.863,-74.082862883,4.639375626,2607086.2,2602411.6,1221.8,1825.4,absPos,-60.17643974920411,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:20.969,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.328797945505634,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.076,-74.082862656,4.639375468,2607066.9,2602392.3,1219.5,1821.7,absPos,-60.09275123939225,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.182,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.45918943053106,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.288,-74.082862453,4.639375276,2607046.9,2602372.3,1217.3,1818.1,absPos,-60.16741931710322,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.395,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24971682847813,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.501,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.298883731037975,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.609,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.430863130339944,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.714,-74.082862221,4.639375428,2607088.4,2602413.8,1216.8,1816.2,absPos,-60.24700908111,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.821,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32326244460455,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:21.927,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27635609298667,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.033,-74.082861966,4.639375443,2607095.4,2602420.8,1214.4,1811.7,absPos,-60.45015394000046,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.140,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.19643858587618,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.246,-74.082861758,4.639375243,2607064.6,2602390.0,1212.3,1808.3,absPos,-60.31770211764676,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.353,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.433764730155666,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.460,-74.082861618,4.639375072,2607056.8,2602382.2,1210.4,1805.3,absPos,-60.42444436934161,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.566,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.10229538965454,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.672,-74.082861421,4.639375075,2607057.7,2602383.1,1209.2,1803.4,absPos,-60.14935206502858,358.8,-12.0,2.0,2.0,30.0
2025-11-12 10:22:22.781,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27249568565021,358.8,-12.0,2.0,2.0,30.0
