disN,disE,disD
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.7304000000000004,1.1095,1.0371
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.5822000000000003,1.1086,0.9098999999999999
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.3942,1.0436,0.7448
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2843,1.0529000000000002,0.6238
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
-3.2475,1.0454,0.5568
