R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-2.5864,3.8494,-0.7911,relPos,-36.0149888083841,87.2993,92.9702,120.466
-2.5864,3.8494,-0.7911,relPos,-35.054935376537806,87.2993,92.9702,119.396
-2.5864,3.8494,-0.7911,relPos,-34.39631039394557,87.2993,92.9702,116.887
-2.5864,3.8494,-0.7911,relPos,-33.96315668852413,87.2993,92.9702,116.887
-2.5864,3.8494,-0.7911,relPos,-33.58253318403771,87.2993,92.9702,116.887
-2.5864,3.8494,-0.7911,relPos,-33.1883182628675,87.2993,92.9702,116.887
-2.583,3.8451,-0.7934,relPos,-32.889835352220814,87.8886,92.3749,116.887
-2.583,3.8451,-0.7934,relPos,-32.58463265965622,87.8886,92.3749,116.019
-2.583,3.8451,-0.7934,relPos,-32.36058732232655,87.8886,92.3749,116.019
-2.583,3.8451,-0.7934,relPos,-32.26854725344174,87.8886,92.3749,116.019
-2.583,3.8451,-0.7934,relPos,-32.1899339492625,87.8886,92.3749,116.019
-2.583,3.8451,-0.7934,relPos,-32.07139832431958,87.8886,92.3749,116.019
-2.583,3.8451,-0.7934,relPos,-31.995551420843384,87.8886,92.3749,114.319
-2.583,3.8451,-0.7934,relPos,-31.960216852131047,87.8886,92.3749,114.319
-2.583,3.8451,-0.7934,relPos,-31.89990072606176,88.1177,92.1509,114.319
-2.583,3.8451,-0.7934,relPos,-32.11350176723738,88.1177,92.1509,114.319
-2.583,3.8451,-0.7934,relPos,-32.254381728796396,88.1177,92.1509,114.319
-2.583,3.8451,-0.7934,relPos,-32.29022373654044,88.1177,92.1509,112.074
-2.583,3.8451,-0.7934,relPos,-32.40123037579654,88.1177,92.1509,112.074
-2.583,3.8451,-0.7934,relPos,-32.462747775275446,88.1177,92.1509,112.074
-2.583,3.8451,-0.7934,relPos,-32.478543537198036,88.1177,92.1509,112.074
-2.583,3.8451,-0.7934,relPos,-32.55832344832352,88.1177,92.1509,112.074
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-32.712065937839796,88.9439,92.6385,112.074
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-32.84112833809135,88.9439,92.6385,109.44
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.1431030484226,88.9439,92.6385,109.44
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.242485180147476,88.9439,92.6385,109.44
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.32583019666581,88.9439,92.6385,109.44
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.29815966861058,88.9439,92.6385,109.44
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.24057187221513,88.9439,92.6385,108.513
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.237060724458004,88.9439,92.6385,108.513
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.22827830910414,89.4884,92.5561,108.513
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.38215400990941,89.4884,92.5561,108.513
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.4306398180093,89.4884,92.5561,108.513
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.658870708207886,89.4884,92.5561,107.501
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.72803397460522,89.4884,92.5561,107.501
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.856795342614475,89.4884,92.5561,107.501
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.846822966631834,89.4884,92.5561,107.501
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.86268788051045,89.4884,92.5561,107.501
-2.5858999999999996,3.8451999999999997,-0.7990999999999999,relPos,-33.79891366604377,88.9536,91.5693,107.501
-2.5925,3.8345,-0.8142,relPos,-33.8538330743305,88.9536,91.5693,104.158
-2.5925,3.8345,-0.8142,relPos,-33.876521282194155,88.9536,91.5693,104.158
-2.5925,3.8345,-0.8142,relPos,-33.89527326668066,88.9536,91.5693,104.158
-2.5925,3.8345,-0.8142,relPos,-33.96853975265297,88.9536,91.5693,104.158
-2.5925,3.8345,-0.8142,relPos,-34.088063570688824,88.9536,91.5693,104.158
-2.5925,3.8345,-0.8142,relPos,-34.13757278693949,88.9536,91.5693,103.126
-2.5925,3.8345,-0.8142,relPos,-34.16988378954415,88.9536,91.5693,103.126
-2.5925,3.8345,-0.8142,relPos,-34.31206902957741,89.4719,92.3749,103.126
-2.5925,3.8345,-0.8142,relPos,-34.271084046460494,89.4719,92.3749,103.126
-2.5925,3.8345,-0.8142,relPos,-34.41416544560943,89.4719,92.3749,103.126
-2.5925,3.8345,-0.8142,relPos,-34.50501695941169,89.4719,92.3749,102.095
-2.5925,3.8345,-0.8142,relPos,-34.59119092215689,89.4719,92.3749,102.095
-2.5925,3.8345,-0.8142,relPos,-34.75084385576844,89.4719,92.3749,102.095
-2.5925,3.8345,-0.8142,relPos,-34.78060805615714,89.4719,92.3749,102.095
-2.5925,3.8345,-0.8142,relPos,-34.84250226792946,89.4719,92.3749,102.095
-2.5925,3.8345,-0.8142,relPos,-34.93891998694409,87.5805,91.6135,101.799
-2.5925,3.8345,-0.8142,relPos,-34.928087867356766,87.5805,91.6135,101.799
