R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-15.542713845953354,88.8821,91.3972,161.327
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-15.730010254387865,88.8821,91.3972,161.327
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-15.778848008099606,88.8821,91.3972,161.327
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-15.75922608374354,88.8821,91.3972,159.91
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-15.80071395887849,88.8821,91.3972,159.91
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-15.873271179764942,88.8821,91.3972,159.91
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-15.903411971204049,88.8821,91.3972,159.91
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-16.10286325182255,88.8821,91.3972,159.91
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-16.087022785584903,89.7347,90.7957,159.91
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-16.164376196976164,89.7347,90.7957,160.211
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-16.319376069210783,89.7347,90.7957,160.211
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-16.406945401686638,89.7347,90.7957,160.211
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-16.652734757202413,89.7347,90.7957,160.211
-1.7868000000000002,3.3076999999999996,-0.9779000000000001,relPos,-16.856025152408623,89.7347,90.7957,160.211
-1.7918,3.3171,-0.9697,relPos,-16.890444123576195,89.7347,90.7957,160.039
-1.7918,3.3171,-0.9697,relPos,-16.90939399988576,89.7347,90.7957,160.039
-1.7918,3.3171,-0.9697,relPos,-17.009892258165685,88.9241,91.0758,160.039
-1.7918,3.3171,-0.9697,relPos,-17.216508353581823,88.9241,91.0758,160.039
-1.7918,3.3171,-0.9697,relPos,-17.316778272567827,88.9241,91.0758,160.039
-1.7918,3.3171,-0.9697,relPos,-17.428197994287352,88.9241,91.0758,160.039
-1.7918,3.3171,-0.9697,relPos,-17.307344917865382,88.9241,91.0758,159.864
-1.7918,3.3171,-0.9697,relPos,-17.473327172766158,88.9241,91.0758,159.864
-1.7918,3.3171,-0.9697,relPos,-17.49237572359433,88.9241,91.0758,159.864
-1.7918,3.3171,-0.9697,relPos,-17.52418931472765,88.9241,91.0758,159.864
-1.7918,3.3171,-0.9697,relPos,-17.521161551169943,87.2866,90.2715,159.864
-1.7918,3.3171,-0.9697,relPos,-17.609739586203325,87.2866,90.2715,160.039
-1.7918,3.3171,-0.9697,relPos,-17.71543777403499,87.2866,90.2715,160.039
-1.7918,3.3171,-0.9697,relPos,-17.80361367742431,87.2866,90.2715,160.039
-1.7918,3.3171,-0.9697,relPos,-17.91738742503436,87.2866,90.2715,160.039
-1.7918,3.3171,-0.9697,relPos,-17.89789770635954,87.2866,90.2715,160.039
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-17.896637194093003,87.2866,90.2715,158.723
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.041778124060354,88.919,90.8107,158.723
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.06271581143614,88.919,90.8107,158.723
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.266751263560284,88.919,90.8107,158.723
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.277768543833528,88.919,90.8107,158.723
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.380259680155703,88.919,90.8107,158.962
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.357390078512513,88.919,90.8107,159.326
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.462064521381645,88.919,90.8107,159.326
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.51372494143551,88.919,90.8107,159.326
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.572433462178267,88.919,90.8107,159.326
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.76744560743447,90.5256,90.7884,159.326
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-18.969292766902107,90.5256,90.7884,158.999
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-19.082804492051963,90.5256,90.7884,158.999
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-19.28088164979612,90.5256,90.7884,158.999
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-19.372486647456448,90.5256,90.7884,158.999
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-19.777365455333957,90.5256,90.7884,158.999
-1.7890000000000001,3.3097000000000003,-0.9553,relPos,-20.063397566526262,90.5256,90.7884,157.964
-1.7866,3.3064,-0.9443,relPos,-20.265589586995073,90.5256,90.7884,157.964
-1.7866,3.3064,-0.9443,relPos,-20.594580315449903,90.2728,92.9984,157.964
-1.7866,3.3064,-0.9443,relPos,-20.90535470711866,90.2728,92.9984,157.964
-1.7866,3.3064,-0.9443,relPos,-21.30627053496372,90.2728,92.9984,157.964
-1.7866,3.3064,-0.9443,relPos,-21.861383057819953,90.2728,92.9984,157.964
-1.7866,3.3064,-0.9443,relPos,-22.256912308592458,90.2728,92.9984,157.964
-1.7866,3.3064,-0.9443,relPos,-23.092857411729618,90.2728,92.9984,157.964
-1.7866,3.3064,-0.9443,relPos,-23.60804926754781,90.2728,92.9984,157.964
-1.7866,3.3064,-0.9443,relPos,-24.54211733808752,90.269,92.9563,157.964
-1.7866,3.3064,-0.9443,relPos,-25.339429928507435,88.1177,92.688,157.964
-1.7866,3.3064,-0.9443,relPos,-26.090207919896496,88.1177,92.688,155.279
-1.7866,3.3064,-0.9443,relPos,-26.956377216788145,88.1177,92.688,155.279
-1.7866,3.3064,-0.9443,relPos,-27.718087634077648,88.1177,92.688,155.279
-1.7866,3.3064,-0.9443,relPos,-28.385238389331874,88.1177,92.688,155.279
-1.7866,3.3064,-0.9443,relPos,-29.05718606858461,88.1177,92.688,155.279
-1.7866,3.3064,-0.9443,relPos,-29.594186715169833,88.1177,92.688,153.778
-1.7866,3.3064,-0.9443,relPos,-30.163036039886993,88.1177,92.688,153.778
-1.7866,3.3064,-0.9443,relPos,-30.683389890482474,87.5805,91.8823,153.778
-1.7866,3.3064,-0.9443,relPos,-31.00763035999214,87.5805,91.8823,153.778
-1.7866,3.3064,-0.9443,relPos,-31.22102730291036,87.5805,91.8823,153.778
-1.7955,3.3013999999999997,-0.9416,relPos,-31.408194125188146,87.5805,91.8823,153.778
-1.7955,3.3013999999999997,-0.9416,relPos,-31.51988825419081,87.5805,91.8823,154.127
-1.7955,3.3013999999999997,-0.9416,relPos,-31.437310892120237,87.5805,91.8823,154.127
-1.7955,3.3013999999999997,-0.9416,relPos,-31.46086988741555,87.5805,91.8823,154.127
-1.7955,3.3013999999999997,-0.9416,relPos,-31.661928591623113,87.5805,91.8823,154.127
-1.7955,3.3013999999999997,-0.9416,relPos,-31.860114663572126,86.5074,91.0758,154.127
-1.7955,3.3013999999999997,-0.9416,relPos,-31.89692227645112,86.5074,91.0758,154.239
-1.7955,3.3013999999999997,-0.9416,relPos,-32.04117282434248,86.5074,91.0758,154.239
-1.7955,3.3013999999999997,-0.9416,relPos,-32.18316221976196,86.5074,91.0758,154.239
-1.7955,3.3013999999999997,-0.9416,relPos,-32.27095545006266,86.5074,91.0758,154.239
-1.7955,3.3013999999999997,-0.9416,relPos,-32.430097912476896,86.5074,91.0758,154.239
-1.7955,3.3013999999999997,-0.9416,relPos,-32.62988068693049,86.5074,91.0758,155.171
-1.7994999999999999,3.299,-0.9406,relPos,-33.00147866763618,86.5074,91.0758,155.171
-1.7994999999999999,3.299,-0.9406,relPos,-33.19360929560537,86.2218,90.5405,155.171
-1.7994999999999999,3.299,-0.9406,relPos,-33.42741757476054,86.2218,90.5405,155.171
-1.7994999999999999,3.299,-0.9406,relPos,-33.46432135381771,86.2218,90.5405,155.171
-1.7994999999999999,3.299,-0.9406,relPos,-33.581697279376044,86.2218,90.5405,155.171
-1.7994999999999999,3.299,-0.9406,relPos,-33.57155849046622,86.2218,90.5405,155.83
-1.7994999999999999,3.299,-0.9406,relPos,-33.57155849046622,86.2218,90.5405,155.83
-1.7994999999999999,3.299,-0.9406,relPos,-33.63046189492286,86.2218,90.5405,155.83
-1.7994999999999999,3.299,-0.9406,relPos,-33.45134031720217,86.2218,90.5405,155.83
-1.7994999999999999,3.299,-0.9406,relPos,-32.96493998286124,87.8886,91.056,155.83
-1.7994999999999999,3.299,-0.9406,relPos,-32.60590087110147,87.8886,91.056,154.12
-1.7994999999999999,3.299,-0.9406,relPos,-32.46227536266647,87.8886,91.056,154.12
-1.7994999999999999,3.299,-0.9406,relPos,-32.34707734169652,87.8886,91.056,154.12
-1.7994999999999999,3.299,-0.9406,relPos,-32.44059808321805,87.8886,91.056,154.12
-1.7994999999999999,3.299,-0.9406,relPos,-32.672342610805615,87.8886,91.056,154.12
-1.7994999999999999,3.299,-0.9406,relPos,-32.78498221082993,87.8886,91.056,154.12
-1.7994999999999999,3.299,-0.9406,relPos,-32.79046664295044,87.8886,91.056,154.46
-1.7994999999999999,3.299,-0.9406,relPos,-32.92033103769985,87.0015,90.2728,154.46
-1.7994999999999999,3.299,-0.9406,relPos,-32.95857417080527,87.0015,90.2728,154.46
-1.7994999999999999,3.299,-0.9406,relPos,-32.71697843360682,87.0015,90.2728,154.46
-1.8019,3.2869,-0.9378,relPos,-32.36100417521589,87.0015,90.2728,154.46
-1.8019,3.2869,-0.9378,relPos,-32.16611711886455,87.0015,90.2728,155.045
